timestamp,price,action,position_size,pnl
2026-02-23 11:19:19,64728.6,NONE,0,0
2026-02-23 11:19:52,64744.1,NONE,0,0
2026-02-23 11:20:24,64737.0,NONE,0,0
2026-02-23 11:20:57,64742.8,NONE,0,0
2026-02-23 11:21:31,64691.3,NONE,0,0
2026-02-23 11:22:04,64708.0,NONE,0,0
2026-02-23 11:22:37,64725.0,NONE,0,0
2026-02-23 11:23:10,64743.9,NONE,0,0
2026-02-23 11:23:43,64714.4,NONE,0,0
2026-02-23 11:24:16,64719.9,NONE,0,0
2026-02-23 11:24:49,64723.1,NONE,0,0
2026-02-23 11:25:22,64729.4,NONE,0,0
2026-02-23 11:25:56,64729.1,NONE,0,0
2026-02-23 11:26:29,64680.8,NONE,0,0
2026-02-23 11:27:02,64660.6,NONE,0,0
2026-02-23 11:27:35,64683.1,NONE,0,0
2026-02-23 11:28:08,64694.5,NONE,0,0
2026-02-23 11:28:41,64713.7,NONE,0,0
2026-02-23 11:29:14,64723.3,NONE,0,0
2026-02-23 11:29:47,64726.2,NONE,0,0
2026-02-23 11:30:21,64759.7,NONE,0,0
2026-02-23 11:30:54,64775.0,NONE,0,0
2026-02-23 11:31:27,64777.3,NONE,0,0
2026-02-23 11:32:00,64737.4,NONE,0,0
2026-02-23 11:32:33,64779.1,NONE,0,0
2026-02-23 11:33:06,64755.0,NONE,0,0
2026-02-23 11:33:39,64682.6,NONE,0,0
2026-02-23 11:34:12,64696.5,NONE,0,0
2026-02-23 11:34:45,64716.6,NONE,0,0
2026-02-23 11:35:18,64725.0,NONE,0,0
2026-02-23 11:35:51,64739.6,NONE,0,0
2026-02-23 11:36:25,64837.1,NONE,0,0
2026-02-23 11:36:58,64822.5,NONE,0,0
2026-02-23 11:37:31,64833.9,NONE,0,0
2026-02-23 11:38:04,64858.0,NONE,0,0
2026-02-23 11:38:37,64853.6,NONE,0,0
2026-02-23 11:39:10,64867.6,NONE,0,0
2026-02-23 11:39:42,64861.8,NONE,0,0
2026-02-23 11:40:15,64858.0,NONE,0,0
2026-02-23 11:40:49,64896.1,NONE,0,0
2026-02-23 11:41:22,64912.0,NONE,0,0
2026-02-23 11:41:55,64949.0,NONE,0,0
2026-02-23 11:42:28,64946.4,NONE,0,0
2026-02-23 11:43:01,64901.2,NONE,0,0
2026-02-23 11:43:35,64907.5,NONE,0,0
2026-02-23 11:44:08,64907.3,NONE,0,0
2026-02-23 11:44:41,64960.9,NONE,0,0
2026-02-23 11:45:14,64976.6,NONE,0,0
2026-02-23 11:45:47,64950.1,NONE,0,0
2026-02-23 11:46:20,64919.3,NONE,0,0
2026-02-23 11:46:54,64874.6,NONE,0,0
2026-02-23 11:47:27,64892.5,NONE,0,0
2026-02-23 11:48:00,64913.6,NONE,0,0
2026-02-23 11:48:33,64905.6,NONE,0,0
2026-02-23 11:49:06,64919.0,NONE,0,0
2026-02-23 11:49:38,64886.8,NONE,0,0
2026-02-23 11:50:11,64895.9,NONE,0,0
2026-02-23 11:50:44,64902.8,NONE,0,0
